experiment_number,concentration,time
0,1,3.757047714556794
1,1,2.9428304766876825
2,1,3.7009401801832262
3,1,6.057042920282724
4,1,4.219535679408867
5,1,6.210677244791027
6,1,5.631387222782986
7,1,3.8778026655652145
8,1,6.456515787613088
9,1,2.7340464577218127
10,1,4.5065659658847315
11,1,2.828578080663414
12,1,6.48301720136965
13,1,6.6445180370071135
14,1,5.983132304634179
15,1,4.491316287067391
16,1,6.040399560203215
17,1,3.5825141662285187
18,1,6.623653965782816
19,1,3.5859692818187714
20,1,4.320354407615427
21,1,3.9257172955842146
22,1,4.639514021483659
23,1,4.247456511387138
24,1,5.396469808260491
25,1,3.7532346651377555
26,1,5.859617798094897
27,1,5.950831582522212
28,1,6.038021249916522
29,1,6.173895256051787
30,1,4.735474606130702
31,1,4.704703354398186
32,1,3.7257057834326157
33,1,5.789454857798215
34,1,3.601878199178999
35,1,4.690604616143384
36,1,5.694825267210145
37,1,5.460396015228826
38,1,2.736317151546868
39,1,5.710601350931747
40,1,2.9879417445975758
41,1,3.8338944399965165
42,1,4.073626041349815
43,1,4.6123439944223135
44,1,5.400247044758496
45,1,5.449694092581522
46,1,4.558931053275623
47,1,2.902529790768969
48,1,5.475609404153637
49,1,3.486123964931816
50,1,6.244924012862118
51,1,3.8275323802683365
52,1,5.111160835756622
53,1,2.920665904170642
54,1,5.6721648880620705
55,1,6.194007819612394
56,1,4.7095944877532485
57,1,5.284763245221789
58,1,3.0988170467306726
59,1,5.825616954877521
60,1,3.631100936597921
61,1,6.460273726562804
62,1,5.785234747535195
63,1,2.904377040059675
64,1,5.674304688750729
65,1,2.821378028894232
66,1,6.076832819558023
67,1,5.025422500390292
68,1,6.343966389389569
69,1,4.456904981556556
70,1,6.764970316660834
71,1,3.40256421793122
72,1,4.840033453153168
73,1,6.520211293021884
74,1,2.8594678253066332
75,1,6.292028788004055
76,1,3.4408592229660337
77,1,4.63370760749069
78,1,4.944156775619894
79,1,4.777761731935958
80,1,4.937510248011586
81,1,6.748411508095858
82,1,3.6482549515848315
83,1,4.639308293982763
84,1,6.416722253030351
85,1,6.0020690474363665
86,1,6.4072423009594495
87,1,4.25807514720776
88,1,5.182139208559629
89,1,4.134273109970808
90,1,4.159540271797104
91,1,4.054668209362147
92,1,6.15116344383277
93,1,2.9268563217973
94,1,4.669735603973464
95,1,6.533819926436248
96,1,2.9650260112042224
97,1,6.40896342367428
98,1,6.147378887938128
99,1,3.7160746082310596
0,2,3.4555923007137084
1,2,4.457811428268516
2,2,3.35169634339948
3,2,3.4095547719578776
4,2,3.24916888969794
5,2,3.767271640850108
6,2,3.946307397968188
7,2,4.748424603553836
8,2,5.020975161240639
9,2,5.2670960572253165
10,2,4.129068791610056
11,2,5.80829086783354
12,2,5.286396240846406
13,2,3.862613380800295
14,2,3.260722027745851
15,2,5.749727922195843
16,2,4.0580413246229865
17,2,5.337908979252787
18,2,3.728214481806309
19,2,3.954024419519394
20,2,5.5530813493214275
21,2,4.811610107539952
22,2,5.4231623603656205
23,2,4.2686881784807715
24,2,5.1397603141838974
25,2,4.79905622592477
26,2,4.296219400571661
27,2,3.458892350210566
28,2,4.714285495829053
29,2,4.480385975949849
30,2,5.300159413716271
31,2,4.345008592741096
32,2,4.628987525646833
33,2,4.870192904163673
34,2,3.2636029958011923
35,2,3.477496310600963
36,2,4.352898705012593
37,2,5.09874248112607
38,2,5.278141737201684
39,2,3.2314315167893697
40,2,5.53319951166883
41,2,5.737590439683289
42,2,3.4278308711773273
43,2,3.7823155023155373
44,2,5.6675911211961765
45,2,4.029021217919503
46,2,3.3904627101498073
47,2,5.562049437789469
48,2,3.4690694865720038
49,2,5.447556905009991
50,2,5.0093569311648105
51,2,4.698807857915021
52,2,5.333540853673323
53,2,4.228096958493389
54,2,4.059948687076723
55,2,3.637019592077359
56,2,5.239741216871435
57,2,5.680321619915842
58,2,4.4194063464144335
59,2,4.608996002216696
60,2,5.51675904001028
61,2,5.7532780809641
62,2,5.306641299941468
63,2,5.356956557452774
64,2,5.0240793136885875
65,2,4.549131526416012
66,2,4.036148260725216
67,2,5.667273360365719
68,2,5.57501570711023
69,2,3.6283333167400773
70,2,3.975606064701683
71,2,4.719442288397634
72,2,4.739383219023343
73,2,4.708248916151673
74,2,3.6545893792055986
75,2,4.740847210471585
76,2,4.306064195168142
77,2,4.856553387373911
78,2,5.806358203816074
79,2,4.107306410505323
80,2,4.89571807363974
81,2,5.044720641900839
82,2,5.603214745296428
83,2,5.277182779563751
84,2,5.334794335082597
85,2,4.17018199108867
86,2,4.0851432539904575
87,2,5.7019939210645125
88,2,3.7049680138430245
89,2,5.556483798537524
90,2,5.511582607545391
91,2,4.689987969859656
92,2,5.701632561563715
93,2,3.8412571861434617
94,2,4.704010255069306
95,2,3.438039005734836
96,2,3.3009002340299762
97,2,5.561555179063894
98,2,4.6785244519882045
99,2,4.835978062009794
0,3,4.955082757691531
1,3,4.392492267388479
2,3,4.647845906539094
3,3,3.9050926453579176
4,3,4.758525419240396
5,3,3.9356996806118794
6,3,3.913183888438461
7,3,4.863763023830004
8,3,3.4523585835368644
9,3,5.388778888915761
10,3,5.03929723813327
11,3,3.298787008765657
12,3,3.6894896319572403
13,3,4.362465867313454
14,3,4.128948648599947
15,3,3.4612668502098156
16,3,3.965913819973671
17,3,3.369013823761814
18,3,4.393297978060681
19,3,4.037872342568483
20,3,4.3001152505746685
21,3,4.845609747832583
22,3,4.9757100881088006
23,3,3.4811450366887398
24,3,3.2521728766822626
25,3,5.198472986155825
26,3,4.276268245142934
27,3,3.906500973466015
28,3,3.9425424201739827
29,3,4.834320672112481
30,3,5.178455883138026
31,3,4.924809600271058
32,3,4.420008030454987
33,3,4.0734255100858245
34,3,3.9826963463596377
35,3,3.1886837399099797
36,3,3.4963954839388856
37,3,3.6358708429913023
38,3,4.865850262163804
39,3,5.447640273557827
40,3,4.99299309814055
41,3,5.115385707257881
42,3,3.647124544557694
43,3,3.2921451437858242
44,3,5.149720266400883
45,3,5.298005173680816
46,3,3.7278687574456946
47,3,3.8533736981034927
48,3,4.542895646460368
49,3,3.1557295840470543
50,3,3.931985758249931
51,3,4.55617769049524
52,3,4.841643750643299
53,3,3.268643010565825
54,3,3.983563030773406
55,3,3.9796853812177493
56,3,3.8706144906982516
57,3,5.312257361000629
58,3,4.480210740957384
59,3,4.605698594205679
60,3,4.553408973834444
61,3,4.065212104855649
62,3,3.813556006370378
63,3,3.8028479200429617
64,3,4.38689738971963
65,3,3.971165749537422
66,3,3.922771726187359
67,3,4.024942730806015
68,3,5.300906617157213
69,3,3.0826768817778882
70,3,3.5879915063503254
71,3,3.2904336270814687
72,3,4.921461156574488
73,3,3.598474632808326
74,3,4.832576862147247
75,3,5.080546684702405
76,3,4.812859653512937
77,3,4.239971574454507
78,3,4.532059147790045
79,3,5.007482610179059
80,3,3.410352523635991
81,3,3.386884314242349
82,3,3.5674586261585444
83,3,4.254979229932985
84,3,5.240131767840912
85,3,5.011371735196343
86,3,4.122379881124846
87,3,3.7277296320232436
88,3,4.2976601818804365
89,3,4.289725771078508
90,3,3.266053576790814
91,3,4.0024385650947565
92,3,3.172991384906708
93,3,3.670133162597547
94,3,5.133746017861356
95,3,5.1925872003266615
96,3,4.229033586038119
97,3,3.775272529971149
98,3,4.686901668147586
99,3,4.8058051657611935
0,4,4.242252047971217
1,4,5.742224117223181
2,4,3.81378780942121
3,4,3.241953938454949
4,4,4.8152396210025135
5,4,4.7699822812210595
6,4,3.8407643569536294
7,4,4.461896386118996
8,4,3.245014447287918
9,4,5.684915404385809
10,4,3.2548863972731024
11,4,4.398843276939948
12,4,2.4928712930982058
13,4,4.044436781469512
14,4,2.288924204464487
15,4,4.039716293037878
16,4,5.386666401878599
17,4,4.724788174936405
18,4,2.6216167269046604
19,4,4.157575932285915
20,4,3.934108610047036
21,4,2.574035921815428
22,4,2.1729132948646845
23,4,4.184668811380002
24,4,4.811739459456396
25,4,4.114699284284707
26,4,2.7580522354887633
27,4,4.571376817104218
28,4,3.8471331037031025
29,4,2.6949368672578538
30,4,2.169027691147014
31,4,4.4085688904232185
32,4,4.948828075199559
33,4,4.648813101111584
34,4,4.71753282981952
35,4,4.03414570529784
36,4,4.328297086637032
37,4,2.476880130935572
38,4,4.291590473820428
39,4,5.240339422586084
40,4,5.71519380667592
41,4,4.970762778012
42,4,2.302422111487671
43,4,2.7712850561206386
44,4,3.5157100394817125
45,4,4.380511585300754
46,4,5.136178324561429
47,4,2.861131679288989
48,4,4.55312357540239
49,4,3.386796186173721
50,4,4.864149037440937
51,4,5.126732446593763
52,4,3.9034586311102206
53,4,4.5571169992287635
54,4,4.321986075187338
55,4,4.363514206546432
56,4,2.2836991235534017
57,4,3.3175624510125807
58,4,5.55148105876334
59,4,5.711283215932395
60,4,5.164976833624591
61,4,5.21907082323266
62,4,2.822989130206668
63,4,5.553847951977251
64,4,5.714075722058285
65,4,4.463807371711926
66,4,5.035482948094737
67,4,4.454218884202009
68,4,4.311011702939178
69,4,2.217359389342638
70,4,2.8456610825176845
71,4,3.4274430801915043
72,4,4.677745602875862
73,4,4.53111166189193
74,4,3.998224576947825
75,4,5.3083170513368
76,4,4.14747704808955
77,4,3.5606620168460448
78,4,2.8526180573269833
79,4,2.3435606148705723
80,4,4.78538355325254
81,4,3.0933545568806453
82,4,4.08102173328552
83,4,3.731715807543811
84,4,5.336567377955354
85,4,2.4991058733057776
86,4,5.092597088972022
87,4,4.291889656034147
88,4,4.2242514429946345
89,4,3.9267925209715315
90,4,4.713710527272761
91,4,3.2364410860497816
92,4,3.9361371083591683
93,4,4.6274855138177475
94,4,4.524660649146409
95,4,5.0066989277199045
96,4,5.388173838291251
97,4,5.493552781624901
98,4,3.205727085413124
99,4,3.397933465893418
0,5,3.9031796502877336
1,5,5.063485092625977
2,5,3.0066439542877283
3,5,4.792263431805392
4,5,4.2956298506638815
5,5,1.9668078756985854
6,5,5.463598284039561
7,5,6.145036604844438
8,5,2.233260865046058
9,5,2.642222511466832
10,5,1.8613116910580505
11,5,4.527678206532634
12,5,3.161556290887279
13,5,1.8706791556425384
14,5,5.633857019078757
15,5,5.735229931080678
16,5,3.1660926525531123
17,5,2.1013026596211475
18,5,3.008673895188574
19,5,1.5684813442405274
20,5,5.942590544639274
21,5,5.956174202279285
22,5,2.269518176083645
23,5,4.181177815375182
24,5,4.415603830490259
25,5,1.293421402411611
26,5,2.1540103236369776
27,5,4.030223262186725
28,5,5.770269540127499
29,5,1.4192770328415047
30,5,3.9696188121861264
31,5,5.964883531406997
32,5,4.357081536590818
33,5,3.905699350097559
34,5,5.427813831185068
35,5,5.6396933761356856
36,5,4.7218403249851
37,5,4.5234735715325165
38,5,3.324964820255747
39,5,5.113521965868547
40,5,5.717761541667941
41,5,3.9755712688555396
42,5,1.620103368679196
43,5,2.966457131176417
44,5,2.858923929390423
45,5,5.939403641012415
46,5,4.628242446364807
47,5,2.741255188068811
48,5,6.070955035393764
49,5,4.120511364643818
50,5,1.620070814165282
51,5,4.321037956035662
52,5,1.4962033485610458
53,5,2.3247572257020055
54,5,4.266257370174117
55,5,2.2113939923062373
56,5,5.581844800895612
57,5,2.3183454620613366
58,5,5.293130765851592
59,5,5.007443020779874
60,5,2.338581081175006
61,5,5.1142278428836345
62,5,2.1253565919530577
63,5,1.7092246835145346
64,5,4.375731364922052
65,5,1.9366639358564124
66,5,4.400789561247244
67,5,3.708482314654549
68,5,5.131950777216834
69,5,2.7518332376370855
70,5,4.9506959092333265
71,5,5.251511493147089
72,5,2.6772266235758275
73,5,2.0904763559920188
74,5,2.8928552040145328
75,5,2.563682928327223
76,5,2.765662890384048
77,5,2.116193130867067
78,5,3.6067224692750335
79,5,5.195824447677941
80,5,3.2763176350020764
81,5,5.726983194438228
82,5,2.5379274392461975
83,5,3.933832395357524
84,5,3.6569734973812102
85,5,4.273621168286144
86,5,1.3342337994439641
87,5,4.231859442287565
88,5,2.2846550905601415
89,5,4.9879851360244825
90,5,1.94885770742845
91,5,3.2536157367189054
92,5,3.74288100003102
93,5,3.238971417185093
94,5,3.2814625134639246
95,5,2.7327580165175283
96,5,4.808639716736113
97,5,3.4911929234302326
98,5,3.925271489987374
99,5,3.323263902647003
0,6,3.4980618309352893
1,6,2.419647600386864
2,6,2.2270955309919778
3,6,4.133257764369855
4,6,2.866397566018331
5,6,2.551644977786813
6,6,2.493884575542061
7,6,2.702491357614127
8,6,5.1693217917896614
9,6,2.827379907832913
10,6,2.2847542911609704
11,6,5.2485979339084174
12,6,1.6614840461479772
13,6,1.9920889682228924
14,6,3.916789925255478
15,6,3.619289614053454
16,6,3.881388038792147
17,6,4.770900027134788
18,6,4.991953535906495
19,6,5.059134046440887
20,6,2.3656570877117042
21,6,4.661465152737392
22,6,3.279186645729676
23,6,4.945313074963338
24,6,2.0775102946354203
25,6,1.863745771856868
26,6,4.777750810141619
27,6,4.3448160525551796
28,6,4.224141867915428
29,6,4.689886212829808
30,6,3.341890707819402
31,6,3.4686532708360174
32,6,4.526471327822757
33,6,5.168223783416724
34,6,4.91019803233553
35,6,4.459393674776631
36,6,5.400884998053067
37,6,4.293877410472524
38,6,3.018576486488324
39,6,3.225551501930203
40,6,4.363862962188651
41,6,2.6145767215379605
42,6,3.63841529275728
43,6,3.5211963834119886
44,6,1.8711660428330619
45,6,2.016157358429418
46,6,3.754677159750743
47,6,3.519096107742146
48,6,5.462391275388135
49,6,5.261794768180459
50,6,3.988048898954752
51,6,4.047923874036515
52,6,1.7742843171005993
53,6,2.5445710934022094
54,6,5.059504251520458
55,6,2.9947445943578392
56,6,2.3065841003135645
57,6,2.9640739651056807
58,6,3.998560078575967
59,6,2.209497137809983
60,6,4.400937642634255
61,6,4.77581989277312
62,6,5.41702560095729
63,6,2.2270899204971726
64,6,4.5778803647969815
65,6,2.7342947353773965
66,6,3.7675928806067485
67,6,4.520100946246833
68,6,4.004458020328248
69,6,4.366430014876826
70,6,2.20485960352244
71,6,3.9735966943692884
72,6,2.0823038720931306
73,6,1.841410219242373
74,6,3.774598733310697
75,6,4.811144840054079
76,6,4.942847708240157
77,6,4.7689299132077725
78,6,4.8820650380366
79,6,3.3740240813382036
80,6,2.4184642250467023
81,6,4.092763942014702
82,6,5.305796625399751
83,6,4.638597440709695
84,6,4.2032408718440415
85,6,4.225604335225896
86,6,2.0240863201538466
87,6,4.583585347237524
88,6,3.615480449558808
89,6,4.038017163845583
90,6,5.136380578998008
91,6,4.071843553242635
92,6,4.445242844934033
93,6,1.839276847715507
94,6,4.532690821257573
95,6,3.0673618956172772
96,6,4.665680860461496
97,6,2.353944837981025
98,6,5.1163478936895626
99,6,4.75547482813184
0,7,3.6574573509641057
1,7,4.972178106653647
2,7,3.2014053699205975
3,7,4.251875088548133
4,7,2.512437424770794
5,7,3.0430319241937083
6,7,4.836445543116369
7,7,3.5972219879394176
8,7,4.751938672112113
9,7,3.5574596838568135
10,7,2.1576725842400304
11,7,4.264901077134403
12,7,3.8072937629895653
13,7,4.395478897713714
14,7,4.566840756704851
15,7,3.7505762367821873
16,7,1.7404321365612985
17,7,2.878254405463368
18,7,3.566309483981482
19,7,4.754342537484331
20,7,3.9471584167949096
21,7,1.4971678677802576
22,7,2.4367714410215613
23,7,5.012032148758964
24,7,2.602177469604395
25,7,1.700559160609472
26,7,3.5304440119730405
27,7,2.4586644323934075
28,7,1.7490379725181886
29,7,4.248777691446188
30,7,3.3871234698268906
31,7,2.537038909796996
32,7,2.0934883322424334
33,7,3.9306608530093063
34,7,3.2267986609378223
35,7,3.0349378426174205
36,7,3.4420558187426016
37,7,3.812023408852318
38,7,4.303208332264451
39,7,4.6011290703100105
40,7,3.5665531732803872
41,7,4.334179143169869
42,7,2.8351496257003546
43,7,1.5890506716409136
44,7,3.2513038241772874
45,7,3.118340833875262
46,7,2.5343643961502256
47,7,2.33578005233895
48,7,3.8023427770493123
49,7,3.905364583539032
50,7,2.6520788060288565
51,7,2.5036592046203348
52,7,1.9743520687552643
53,7,2.9018621322316083
54,7,3.4982951573383785
55,7,4.933577496524693
56,7,1.5868287791478175
57,7,1.67696970490432
58,7,2.5696590296421435
59,7,4.109462993277858
60,7,3.072798065218107
61,7,4.992211370184012
62,7,4.68579785800328
63,7,1.9104182947792137
64,7,2.202699063439155
65,7,3.6851142139124384
66,7,2.7284088778005238
67,7,3.45009593555244
68,7,1.8350352728181771
69,7,2.4675786636729233
70,7,2.2592089058086
71,7,4.729956950390049
72,7,1.6374598573861059
73,7,4.824616531334054
74,7,1.892247204055688
75,7,2.146162369022724
76,7,1.951241446406669
77,7,2.3023280559613433
78,7,2.927311010636336
79,7,2.54257384274005
80,7,3.186486485543629
81,7,3.9885477974197157
82,7,1.7218760621712486
83,7,2.4145819519067024
84,7,1.7065134919143516
85,7,1.8057724029158686
86,7,3.2055921659215216
87,7,4.023404324756722
88,7,1.9480862878802505
89,7,2.8603885602827077
90,7,4.549170181662431
91,7,4.662289971526145
92,7,3.812485937487061
93,7,2.056011557382688
94,7,2.8290373762869945
95,7,1.8507383991305
96,7,2.412350912300181
97,7,4.02678200711075
98,7,3.883846875707743
99,7,4.655611365395944
0,8,2.6240624306386087
1,8,1.6208368256455938
2,8,4.765205275541492
3,8,2.592283120274433
4,8,3.2611407383881685
5,8,3.3162259398639904
6,8,3.2287400243316107
7,8,4.046590476983048
8,8,3.323359355145217
9,8,3.598495583727777
10,8,1.768338846478136
11,8,2.5091574101930907
12,8,2.0256366928863745
13,8,1.8525846003589357
14,8,4.779419077845675
15,8,4.651865547047711
16,8,1.827158912803808
17,8,3.809225495963638
18,8,2.7117602338558484
19,8,4.474278513647608
20,8,1.3721959533994244
21,8,1.403082355562249
22,8,1.2669188153372186
23,8,4.198966247890108
24,8,4.490769660465415
25,8,2.3131622944615424
26,8,1.9446465488180265
27,8,3.6746234690561215
28,8,4.679622011604752
29,8,4.342736753057755
30,8,2.932618018993729
31,8,1.6745788063439044
32,8,4.12710528486784
33,8,4.384472133311285
34,8,1.7197692333547019
35,8,3.477849517480979
36,8,2.6083227142836742
37,8,1.2525697610080986
38,8,1.39767183028406
39,8,1.301099863997407
40,8,2.440568778764524
41,8,1.759019898900703
42,8,1.1786843062078083
43,8,4.7559672999904326
44,8,3.474739884260498
45,8,2.6043886216085883
46,8,1.783550267781231
47,8,4.211154709261323
48,8,3.5779148004762993
49,8,2.120593138726705
50,8,2.169756238466266
51,8,1.832079726545805
52,8,3.034693242934752
53,8,2.535722658635787
54,8,3.433325008112109
55,8,1.5427978496933212
56,8,1.7094737366465083
57,8,2.992690113928656
58,8,3.747463395648479
59,8,4.18522498538004
60,8,1.3156016900081209
61,8,2.162577436440766
62,8,4.127987175425908
63,8,3.2038228953419496
64,8,4.789349566811428
65,8,1.3029957768690363
66,8,2.0836232459209008
67,8,1.37647278988429
68,8,2.8524652997772773
69,8,4.626366810848839
70,8,4.684043646573341
71,8,1.9070534950787734
72,8,1.9966401010658548
73,8,2.56881579852635
74,8,2.445579286882215
75,8,2.078795603524065
76,8,3.547791990863371
77,8,1.2390544763615055
78,8,2.7261579434606618
79,8,3.817118314500253
80,8,3.1068100558285807
81,8,1.8954046204752943
82,8,3.182282830537982
83,8,4.220307530406619
84,8,1.266280797043762
85,8,1.9811631107686725
86,8,1.9830814863783441
87,8,1.5955439044843562
88,8,4.169414285139096
89,8,1.4913848596223436
90,8,4.171460699957971
91,8,3.3083549921154916
92,8,2.2417016103091303
93,8,3.3137913773399346
94,8,2.0856057890932655
95,8,4.6973349473069375
96,8,2.2455232162445276
97,8,2.0866014989223194
98,8,1.5007274608418502
99,8,4.027683800618324
0,9,3.1208376453571995
1,9,4.2104005901769845
2,9,4.384013885406107
3,9,3.1170309348023206
4,9,1.4896561465153773
5,9,4.182869147306214
6,9,4.647443269109423
7,9,2.716481796282343
8,9,2.896498118828104
9,9,4.016911470599412
10,9,1.906624256779812
11,9,1.2600378746730911
12,9,3.873500110418716
13,9,4.550869815375487
14,9,2.4682643716816575
15,9,2.016616159835601
16,9,3.1374489895867423
17,9,3.107957047034942
18,9,3.6260058774432053
19,9,3.661225770115826
20,9,3.506165009789571
21,9,3.3974078862616546
22,9,1.4411893746379616
23,9,4.135121098470587
24,9,2.736691910352916
25,9,3.800081329187047
26,9,2.9009018319381816
27,9,2.4048196532545147
28,9,2.5548057356428915
29,9,4.444557894361636
30,9,3.002713977836379
31,9,2.729831872815198
32,9,3.4073222571737114
33,9,0.9445246998252772
34,9,0.8269647390740937
35,9,2.7246769331121827
36,9,0.8318524839529937
37,9,2.352113865893366
38,9,3.839333765935197
39,9,1.1597737826755825
40,9,2.079779024373684
41,9,3.5521972351101647
42,9,3.613047210390725
43,9,3.3271110015732104
44,9,3.7095777715005394
45,9,1.7906968830005574
46,9,1.5443550946570115
47,9,2.1957906306527244
48,9,4.270266427268994
49,9,1.0128140554721807
50,9,4.617317160100702
51,9,3.6442653853283513
52,9,3.7489998539872715
53,9,2.2852599013524495
54,9,1.061923487324282
55,9,1.1891813949961823
56,9,3.080804968765025
57,9,4.098307064008981
58,9,3.006707788883257
59,9,1.0489750966914126
60,9,1.87573263447403
61,9,1.6441107540388336
62,9,4.2929529842876235
63,9,4.612135622678032
64,9,1.8294039314743455
65,9,3.8258813458775496
66,9,2.9702085703266468
67,9,4.324619711278589
68,9,2.543904404709541
69,9,1.6863837846744305
70,9,1.2486411490787266
71,9,3.4230755383385816
72,9,3.55886516560133
73,9,3.675856308605087
74,9,4.572153515839479
75,9,1.1158762019081945
76,9,3.950321629275895
77,9,0.9541593737725607
78,9,1.575930135184112
79,9,2.978860886121181
80,9,4.5453585600673065
81,9,1.3308512118938265
82,9,2.1980161493637316
83,9,1.034368922246706
84,9,1.4412455466504233
85,9,2.8925951573289073
86,9,2.2085394439252273
87,9,1.9626948237712982
88,9,2.6496057584155936
89,9,3.409452586411029
90,9,3.625408474664436
91,9,4.550793379339881
92,9,3.762012347716775
93,9,2.7723230423393552
94,9,1.9899338798766015
95,9,4.530818925641859
96,9,1.1821349655810376
97,9,1.9175198778477693
98,9,1.9715460786308039
99,9,1.8286476950597448
0,10,3.1060863499407176
1,10,3.7648948717501143
2,10,2.702995173148458
3,10,1.1123725465889194
4,10,1.2620167286831396
5,10,0.5512473024992253
6,10,1.0009629930994377
7,10,2.6688294618039645
8,10,4.4033161466482085
9,10,4.047299214236065
10,10,0.4660550502103673
11,10,2.4839183645340754
12,10,2.2215978783964605
13,10,1.277208623623099
14,10,0.29655629758836
15,10,0.7061813174846696
16,10,3.9288530015739953
17,10,1.0366403382066502
18,10,2.754706906897022
19,10,1.2233140924081596
20,10,2.8549030217105287
21,10,3.123062219568581
22,10,0.2209669611368974
23,10,1.3569165936305474
24,10,3.623081991862809
25,10,4.556807994053957
26,10,2.760432762488639
27,10,4.715864442713911
28,10,3.0413152893596904
29,10,1.0853102183646852
30,10,1.2164858516727364
31,10,3.377902372360735
32,10,3.1712862391935905
33,10,2.2102160170422995
34,10,0.8066825222970326
35,10,0.5527170357817592
36,10,3.60461868203923
37,10,4.603585197550031
38,10,4.22602411849475
39,10,1.8929832303892458
40,10,3.655774900267921
41,10,2.2524445516206497
42,10,2.0988510329305017
43,10,2.913806370001046
44,10,3.8092871899423906
45,10,3.1586404857680392
46,10,4.448822233029344
47,10,1.3881938295922411
48,10,4.1422405766115835
49,10,2.6415084353341256
50,10,4.71862950409076
51,10,0.178524115536852
52,10,3.6115984719008596
53,10,3.112554239269242
54,10,3.844688279540114
55,10,3.1005829984808773
56,10,3.3254544479545123
57,10,1.8839686619074236
58,10,4.45676563348472
59,10,2.3611895728127568
60,10,4.483060444372499
61,10,1.602936541945769
62,10,3.4277044804361676
63,10,0.6291464461176361
64,10,0.6423536576270705
65,10,3.1220926879136464
66,10,1.7384774438863835
67,10,0.7366722735311766
68,10,3.8047736693467873
69,10,0.7114208751881534
70,10,3.7151416562644144
71,10,4.603857373629461
72,10,1.8908081522341447
73,10,1.8837822756075318
74,10,1.801449729314148
75,10,2.8191375195361785
76,10,2.6352277304768896
77,10,0.9487085998679419
78,10,0.35753206332479825
79,10,0.3162462383880178
80,10,2.501659887663462
81,10,1.0681424854714203
82,10,0.4674809813934684
83,10,4.667010820051078
84,10,0.5896901948802504
85,10,4.045968051051654
86,10,0.9533632760006077
87,10,3.246206181670629
88,10,3.1100670648762776
89,10,3.4297611432273456
90,10,0.9999992230674062
91,10,4.62029328409754
92,10,4.720509493556276
93,10,4.25350738199499
94,10,0.466602249229219
95,10,0.6370718332146037
96,10,4.5887354124530875
97,10,3.8741098632659527
98,10,4.780771693982934
99,10,3.122898430050625
